                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                 1.0286,                 1.0559,                0.81423,                0.31073,                0.55554,                 0.3078,                0.21512,                0.95035,                 4.5953,                0.80792,             0.00040598,             0.00040598,             0.00040598
                      2,                 1.0964,                0.65815,                0.81132,                0.73269,                0.43434,                0.51559,                0.32551,                 1.0897,                 1.1737,                0.82201,             0.00074121,             0.00074121,             0.00074121
                      3,                 1.1405,                0.65236,                0.81697,                0.60236,                0.35127,                0.38815,                0.22118,                 1.4016,                  1.052,                0.84458,             0.00099393,             0.00099393,             0.00099393
                      4,                 1.0977,                0.64235,                0.81252,                0.64233,                0.56207,                0.59553,                0.33276,                 1.1425,                 1.0171,                0.82647,             0.00087875,             0.00087875,             0.00087875
                      5,                 1.0056,                0.54095,                0.80146,                0.86346,                0.64153,                 0.7256,                0.41713,                 1.0416,                0.53352,                0.81494,               0.000755,               0.000755,               0.000755
                      6,                0.94884,                0.49933,                0.79941,                0.86533,                0.72525,                0.77406,                0.51937,                0.87978,                 0.4764,                0.80261,             0.00063125,             0.00063125,             0.00063125
                      7,                0.87867,                0.45331,                0.79451,                0.80575,                0.69603,                0.77205,                0.50409,                0.88225,                0.46638,                0.80413,              0.0005075,              0.0005075,              0.0005075
                      8,                 0.8511,                0.43519,                0.79107,                0.89305,                0.70138,                0.79148,                0.53512,                0.85265,                0.43939,                0.80097,             0.00038375,             0.00038375,             0.00038375
                      9,                0.79815,                0.39879,                0.78997,                0.90022,                0.73148,                 0.8021,                0.55424,                0.81511,                0.40553,                0.79641,                0.00026,                0.00026,                0.00026
                     10,                0.79467,                0.39282,                0.78688,                0.88829,                0.74836,                0.80631,                0.57373,                0.76787,                0.38786,                0.79326,             0.00013625,             0.00013625,             0.00013625
